first_name,last_name,gender,past_3_years_bike_related_purchases,DOB,job_title,job_industry_category,wealth_segment,deceased_indicator,owns_car,tenure,address,postcode,state,country,property_valuation,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Rank,Value,predicted 3 year profit
Nico,Chadwick,Male,97,1953-05-24,Research Assistant IV,Financial Services,Affluent Customer,N,No,13,355 Roxbury Lane,3190,VIC,Australia,8,0.77,0.77,0.9625,0.9625,526,526,0.833,5.214285714285714
Winn,Wells,Male,66,1994-04-12,Analyst Programmer,Manufacturing,Affluent Customer,N,No,9,544 Pawling Road,2230,NSW,Australia,10,0.96,0.96,1.2,1.2,785,785,0.62,5.214285714285714
Romonda,Hallt,Female,69,1960-05-09,Operator,,Affluent Customer,N,No,15,703 Ludington Plaza,2480,NSW,Australia,4,0.54,0.54,0.54,0.54,498,498,0.8606250000000001,5.214285714285714
Kenneth,Elleyne,Male,13,1957-09-03,Technical Writer,Financial Services,Mass Customer,N,No,13,27429 Dottie Plaza,3145,VIC,Australia,11,0.95,0.95,1.1875,1.009375,361,361,0.9775,5.214285714285714
Kippar,Whyatt,Male,13,1960-01-21,,Property,Mass Customer,N,No,10,264 Valley Edge Pass,2259,NSW,Australia,7,0.49,0.49,0.49,0.4165,666,666,0.71,5.214285714285714
Shane,Killen,Male,28,1956-10-16,Account Executive,Entertainment,High Net Worth,N,No,10,7 Hazelcrest Place,2165,NSW,Australia,8,0.68,0.68,0.68,0.68,212,212,1.136875,5.214285714285714
Manny,Mandy,Male,36,1977-01-28,Account Representative III,Argiculture,Mass Customer,N,No,16,6 Union Center,4280,QLD,Australia,7,0.74,0.74,0.74,0.629,820,820,0.584375,5.214285714285714
Zabrina,Margram,Female,87,1964-05-15,,Manufacturing,High Net Worth,N,Yes,11,1092 Kinsman Parkway,4053,QLD,Australia,8,0.71,0.8875,1.109375,1.109375,515,515,0.839375,5.214285714285714
Ted,Izacenko,Male,3,1959-08-01,Librarian,Entertainment,High Net Worth,N,No,9,2 Shasta Place,3130,VIC,Australia,10,0.75,0.75,0.9375,0.9375,668,668,0.7054999999999999,5.214285714285714
Kata,Harrop,Female,70,1950-05-04,,Retail,Affluent Customer,N,Yes,13,2 Ridgeway Avenue,2196,NSW,Australia,10,0.54,0.675,0.84375,0.84375,637,637,0.7374999999999999,5.214285714285714
Shane,Diss,Female,50,1980-10-29,,Financial Services,High Net Worth,N,Yes,16,22 Shelley Plaza,3198,VIC,Australia,8,0.8,1.0,1.0,1.0,662,662,0.711875,5.214285714285714
Jeno,Strafford,Male,67,1941-07-21,Tax Accountant,Financial Services,High Net Worth,N,No,7,891 Sachtjen Hill,4170,QLD,Australia,9,0.73,0.73,0.9125,0.9125,879,879,0.5375,5.142857142857143
Manya,Abramovici,Female,42,1955-07-17,Quality Engineer,Financial Services,High Net Worth,N,Yes,13,8 Randy Park,4214,QLD,Australia,8,1.05,1.3125,1.3125,1.3125,304,304,1.025,5.142857142857143
Olive,Mozzi,Female,87,1955-07-06,Account Representative IV,Retail,Affluent Customer,N,Yes,20,26667 Rigney Place,2567,NSW,Australia,9,0.85,1.0625,1.328125,1.328125,563,563,0.8075,5.142857142857143
Julietta,Setchfield,Female,73,1992-01-31,Operator,,High Net Worth,N,Yes,3,4 Manufacturers Crossing,4170,QLD,Australia,8,0.87,1.0875,1.0875,1.0875,312,312,1.02,5.142857142857143
Kathe,Oller,Female,47,1959-08-20,General Manager,Manufacturing,Mass Customer,N,Yes,5,817 Loftsgordon Road,3029,VIC,Australia,4,0.67,0.8375,0.8375,0.711875,926,926,0.4844999999999999,5.142857142857143
Noami,Cokly,Female,74,1962-09-17,,Manufacturing,Mass Customer,N,Yes,15,2886 Buena Vista Terrace,2038,NSW,Australia,11,0.43,0.5375,0.671875,0.57109375,954,954,0.45,5.142857142857143
Hasheem,Groucock,Male,98,1974-09-17,Budget/Accounting Analyst IV,Manufacturing,High Net Worth,N,Yes,10,12351 Spenser Pass,2034,NSW,Australia,12,0.54,0.675,0.84375,0.84375,72,72,1.35,5.142857142857143
Mariquilla,Springthorpe,Female,30,1939-04-04,Director of Sales,,Mass Customer,N,Yes,8,811 Melrose Park,2224,NSW,Australia,10,0.67,0.8375,1.046875,0.8898437499999999,237,237,1.094375,5.142857142857143
Lyon,Brittan,Male,14,1972-04-23,Sales Representative,Retail,High Net Worth,N,No,19,540 Sachs Road,3153,VIC,Australia,8,0.4,0.4,0.4,0.4,104,104,1.2875,5.0
Selle,Casper,Female,98,1978-03-27,Social Worker,Health,Mass Customer,N,Yes,10,34 Jay Hill,2880,NSW,Australia,1,0.93,1.1625,1.453125,1.23515625,684,684,0.7,5.0
Irvine,Headon,Male,99,1956-04-21,Geologist III,IT,Affluent Customer,N,Yes,20,9 Hovde Way,2322,NSW,Australia,5,0.68,0.8500000000000001,1.0625,1.0625,473,473,0.884,5.0
Hagen,MacCarter,Male,93,1983-02-08,,Entertainment,Affluent Customer,N,Yes,15,7 Ramsey Trail,3172,VIC,Australia,9,0.46,0.5750000000000001,0.7187500000000001,0.7187500000000001,760,760,0.6375,4.888888888888889
Melinda,Hadlee,Female,34,1965-09-21,Financial Analyst,Financial Services,Affluent Customer,N,No,19,115 Montana Place,2093,NSW,Australia,9,0.52,0.52,0.65,0.65,4,4,1.703125,4.888888888888889
Jackie,Pays,Male,21,1955-11-09,Developer I,Health,Mass Customer,N,No,9,75024 Ronald Regan Hill,2135,NSW,Australia,12,0.49,0.49,0.6125,0.520625,794,794,0.6056249999999999,4.888888888888889
Dominick,Asher,Male,50,1962-10-06,Research Associate,Health,Affluent Customer,N,Yes,5,7307 Lake View Crossing,3804,VIC,Australia,9,0.83,1.0375,1.296875,1.296875,278,278,1.05,4.888888888888889
Dillon,Bannister,Male,7,1945-12-24,Tax Accountant,,Mass Customer,N,No,11,43 Dayton Drive,2062,NSW,Australia,9,0.57,0.57,0.7124999999999999,0.6056249999999999,626,626,0.74375,4.888888888888889
Luci,Dyter,Female,12,1952-05-30,Software Test Engineer I,Manufacturing,High Net Worth,N,No,20,2 Namekagon Trail,3981,VIC,Australia,7,0.77,0.77,0.77,0.77,804,804,0.5950000000000001,4.888888888888889
Gleda,Howerd,Female,59,1964-01-22,Senior Developer,IT,Mass Customer,N,No,6,481 Moulton Place,2440,NSW,Australia,2,0.75,0.75,0.75,0.6375,444,444,0.9,4.875
David,Napoleon,Male,72,1961-11-05,Structural Engineer,,High Net Worth,N,No,14,69 Garrison Point,2223,NSW,Australia,11,1.06,1.06,1.325,1.325,111,111,1.28125,4.875
Debbie,Tillman,Female,3,1990-07-06,Account Coordinator,Manufacturing,High Net Worth,N,Yes,13,527 Jay Trail,4551,QLD,Australia,8,0.97,1.2125,1.2125,1.2125,582,582,0.79,4.875
Harman,A'field,Male,39,1960-12-27,Geologist III,Manufacturing,Affluent Customer,N,Yes,6,31815 Vermont Drive,4227,QLD,Australia,5,0.4,0.5,0.5,0.5,913,913,0.4993749999999999,4.824561403508772
Guss,Karim,Male,95,1968-11-24,Senior Sales Associate,Manufacturing,Mass Customer,N,No,7,4 Warner Circle,2227,NSW,Australia,11,0.86,0.86,1.075,0.91375,312,312,1.02,4.824561403508772
Taber,Szymon,Male,70,1947-04-22,Senior Sales Associate,Argiculture,Affluent Customer,N,No,13,984 Del Sol Junction,4659,QLD,Australia,8,1.03,1.03,1.03,1.03,287,287,1.04,4.824561403508772
Davie,Blay,Male,94,1985-12-19,Financial Analyst,Financial Services,Mass Customer,N,No,8,7021 5th Alley,2770,NSW,Australia,7,0.59,0.59,0.7374999999999999,0.626875,808,808,0.595,4.824561403508772
Bill,,Female,74,1963-04-24,Human Resources Assistant II,Property,Mass Customer,N,Yes,19,6704 Pine View Lane,2170,NSW,Australia,9,0.86,1.075,1.34375,1.1421875,155,155,1.2,4.824561403508772
Estevan,Eastment,Male,54,1942-08-09,Environmental Specialist,Health,Mass Customer,N,Yes,21,61926 Tomscot Hill,2019,NSW,Australia,8,0.73,0.9125,0.9125,0.775625,396,396,0.9375,4.824561403508772
Patricia,Everix,Female,34,1978-02-19,Director of Sales,Health,Mass Customer,N,No,19,91164 Washington Terrace,2263,NSW,Australia,7,0.71,0.71,0.71,0.6034999999999999,89,89,1.3125,4.824561403508772
Timi,Duny,Female,70,1953-03-12,Office Assistant II,Telecommunications,High Net Worth,N,No,6,39192 Glendale Alley,2092,NSW,Australia,12,0.85,0.85,1.0625,1.0625,274,274,1.051875,4.824561403508772
Tina,Dunstan,Female,13,1939-03-06,Account Representative IV,Retail,Affluent Customer,N,No,13,98555 Victoria Hill,2171,NSW,Australia,7,1.04,1.04,1.04,1.04,483,483,0.8765625,4.824561403508772
Kissiah,Foat,Female,30,1975-09-11,Graphic Designer,,Mass Customer,N,Yes,19,1690 Forster Place,2281,NSW,Australia,9,0.78,0.9750000000000001,1.21875,1.0359375,504,504,0.8500000000000001,4.824561403508772
Chaim,Kingdon,Male,63,1996-01-21,Compensation Analyst,Financial Services,Affluent Customer,N,Yes,15,42590 Bellgrove Court,2097,NSW,Australia,9,0.69,0.8624999999999999,1.078125,1.078125,599,599,0.775,4.824561403508772
Clari,Voas,Female,74,1955-07-28,Human Resources Assistant II,Health,Affluent Customer,N,Yes,14,4110 Mifflin Center,2127,NSW,Australia,8,0.9,1.125,1.125,1.125,312,312,1.02,4.824561403508772
Angie,Tansley,Male,68,1950-11-30,VP Sales,Manufacturing,Mass Customer,N,No,8,8 Cardinal Junction,2444,NSW,Australia,7,0.82,0.82,0.82,0.697,544,544,0.8245,4.824561403508772
Levin,Coxen,Male,13,1955-10-22,Accountant I,Property,Mass Customer,N,No,20,32 Hazelcrest Court,2753,NSW,Australia,8,0.7,0.7,0.7,0.595,594,594,0.78125,4.8
Francisca,Pottage,Female,63,1957-06-10,Software Engineer II,IT,Mass Customer,N,No,8,8600 Forster Lane,2177,NSW,Australia,9,0.98,0.98,1.225,1.04125,615,615,0.7565,4.8
Mikol,Eck,Male,99,1975-07-25,VP Marketing,Financial Services,Mass Customer,N,Yes,21,15621 Twin Pines Crossing,4130,QLD,Australia,9,0.9,1.125,1.40625,1.1953125,748,748,0.65078125,4.625
Ingmar,Okenden,Male,97,1959-03-01,Compensation Analyst,Financial Services,Mass Customer,N,Yes,8,1 Graceland Plaza,3216,VIC,Australia,2,0.64,0.8,1.0,0.85,478,478,0.88,4.625
Ossie,Midden,Male,49,1950-02-10,Physical Therapy Assistant,Manufacturing,Mass Customer,N,Yes,14,4915 Debra Center,2479,NSW,Australia,9,0.51,0.6375,0.796875,0.67734375,89,89,1.3125,4.625
Dulce,Bradwell,Female,61,1957-07-03,Research Associate,Manufacturing,Mass Customer,N,No,20,30 Lukken Point,4159,QLD,Australia,9,0.89,0.89,1.1125,0.945625,926,926,0.4844999999999999,4.625
Farra,Matyushkin,Female,18,1974-01-24,VP Quality Control,Manufacturing,High Net Worth,N,Yes,9,52761 Portage Crossing,3170,VIC,Australia,9,0.79,0.9875,1.234375,1.234375,241,241,1.0875,4.625
Letizia,Poore,Female,27,1938-08-30,Web Developer II,Manufacturing,Affluent Customer,N,No,15,95796 Mcbride Drive,3677,VIC,Australia,3,0.81,0.81,0.81,0.81,583,583,0.7875,4.625
Lincoln,Boler,Male,53,1976-01-24,Chief Design Engineer,,Affluent Customer,N,No,14,5 Summer Ridge Court,3207,VIC,Australia,8,0.79,0.79,0.79,0.79,338,338,0.99609375,4.625
Kipper,Circuit,Male,23,1974-12-12,Research Assistant IV,Argiculture,Mass Customer,N,Yes,4,3867 Barby Hill,2140,NSW,Australia,8,0.88,1.1,1.1,0.935,430,430,0.9095,4.625
Alanna,Lerway,Female,26,1944-01-05,Dental Hygienist,Health,Mass Customer,N,Yes,11,593 Alpine Drive,3195,VIC,Australia,12,0.78,0.9750000000000001,1.21875,1.0359375,195,195,1.1475,4.625
Arleen,Casbolt,Female,48,1975-05-10,Senior Quality Engineer,Financial Services,Affluent Customer,N,Yes,13,41042 Lotheville Crossing,4817,QLD,Australia,1,0.77,0.9625,0.9625,0.9625,36,36,1.44765625,4.625
Amil,Ennor,Female,23,1995-08-04,Health Coach II,Health,Mass Customer,N,Yes,10,2093 Amoth Pass,3109,VIC,Australia,11,0.48,0.6,0.75,0.6375,158,158,1.1875,4.625
Mandie,MacAdie,Female,39,1974-12-25,Chief Design Engineer,Telecommunications,High Net Worth,N,No,13,1009 Roxbury Point,2110,NSW,Australia,11,0.59,0.59,0.7374999999999999,0.7374999999999999,700,700,0.6875,4.625
Davide,Senten,Male,22,1941-02-23,Accounting Assistant II,Manufacturing,Mass Customer,N,No,11,23737 Bartillon Street,2171,NSW,Australia,9,0.57,0.57,0.7124999999999999,0.6056249999999999,688,688,0.697,4.428571428571429
Annabell,Downer,Female,33,1955-11-25,Budget/Accounting Analyst II,,Affluent Customer,N,No,20,8738 Lukken Terrace,2763,NSW,Australia,9,0.98,0.98,1.225,1.225,606,606,0.7649999999999999,4.428571428571429
Reginald,Jermy,Male,7,1960-09-12,Director of Sales,,High Net Worth,N,Yes,20,540 Katie Street,4128,QLD,Australia,8,0.53,0.6625000000000001,0.6625000000000001,0.6625000000000001,375,375,0.96,4.4
Aloysius,Glowacz,Male,72,1979-03-24,Financial Advisor,Financial Services,Affluent Customer,N,No,18,07 Susan Lane,2232,NSW,Australia,10,0.68,0.68,0.8500000000000001,0.8500000000000001,396,396,0.9375,4.4
Dennis,Varnham,Male,57,1953-05-17,Assistant Media Planner,Entertainment,Affluent Customer,N,No,17,6455 Mayfield Street,3350,VIC,Australia,3,0.88,0.88,0.88,0.88,415,415,0.9218749999999999,4.4
Fonsie,Levane,Male,96,1951-07-10,Account Representative III,,High Net Worth,N,Yes,19,83 Armistice Terrace,4011,QLD,Australia,3,0.49,0.6125,0.765625,0.765625,163,163,1.18203125,4.4
Wilfrid,Gertray,Male,1,1942-08-23,Accounting Assistant I,Financial Services,Mass Customer,N,No,16,38407 Sutteridge Circle,2766,NSW,Australia,8,0.47,0.47,0.47,0.3995,568,568,0.8,4.4
Wolf,Craft,Male,93,1995-07-19,Database Administrator III,Retail,Affluent Customer,N,Yes,5,7513 Swallow Drive,2148,NSW,Australia,9,0.87,1.0875,1.359375,1.359375,646,646,0.73,4.4
Rosemonde,Cartwight,Female,44,1952-10-20,Analyst Programmer,Retail,Mass Customer,N,Yes,7,518 Paget Hill,4605,QLD,Australia,1,1.0,1.25,1.25,1.0625,202,202,1.140625,4.4
Phyllis,Wibberley,Female,7,1971-01-10,Web Designer IV,Retail,Affluent Customer,N,No,11,03 Bellgrove Avenue,2066,NSW,Australia,12,0.83,0.83,1.0375,1.0375,750,750,0.65,4.4
Charmain,Styles,Female,49,1965-02-25,Programmer Analyst I,Property,High Net Worth,N,Yes,18,423 Holy Cross Lane,3029,VIC,Australia,7,0.78,0.9750000000000001,0.9750000000000001,0.9750000000000001,574,574,0.7989999999999999,4.4
Leeland,,Male,66,1957-01-24,VP Quality Control,Telecommunications,High Net Worth,N,No,12,9 Stephen Center,4122,QLD,Australia,4,0.92,0.92,0.92,0.92,845,845,0.5631250000000001,4.4
Jacqui,Devey,Female,79,1995-10-01,Analyst Programmer,Financial Services,High Net Worth,N,Yes,13,656 Kennedy Crossing,2261,NSW,Australia,8,0.56,0.7000000000000001,0.7000000000000001,0.7000000000000001,555,555,0.8125,4.4
Darb,,Male,80,1969-06-04,Food Chemist,Health,Affluent Customer,N,No,10,780 Bonner Pass,4034,QLD,Australia,5,0.74,0.74,0.74,0.74,755,755,0.64,4.4
Cissiee,Baylis,Female,99,1951-07-22,Cost Accountant,Financial Services,High Net Worth,N,No,16,18 Dottie Park,2230,NSW,Australia,11,0.44,0.44,0.55,0.55,700,700,0.6875,4.333333333333333
Celestina,Lethardy,Female,38,1968-12-11,Software Consultant,IT,Mass Customer,N,Yes,11,53 Memorial Street,3163,VIC,Australia,10,0.92,1.15,1.4375,1.221875,341,341,0.99,4.333333333333333
Anson,Dearnaly,Male,68,1997-06-29,Data Coordiator,Health,Affluent Customer,N,Yes,11,6060 Veith Crossing,2103,NSW,Australia,11,0.86,1.075,1.34375,1.34375,602,602,0.7735,4.217391304347826
Whittaker,,Male,64,1966-07-29,Media Manager III,,Mass Customer,N,Yes,8,683 Florence Way,3156,VIC,Australia,5,0.98,1.225,1.225,1.04125,57,57,1.375,4.217391304347826
Flin,Yoskowitz,Male,9,1995-12-17,Registered Nurse,Health,Mass Customer,N,Yes,11,9940 Manley Drive,2574,NSW,Australia,7,0.94,1.175,1.175,0.9987499999999998,583,583,0.7875,4.217391304347826
Nancie,Vian,Female,74,1972-12-27,Human Resources Assistant II,Retail,Mass Customer,N,Yes,10,85 Carioca Point,4814,QLD,Australia,5,0.58,0.725,0.725,0.61625,8,8,1.65625,4.217391304347826
Robert,Corkill,Male,55,1976-03-12,Clinical Specialist,Health,Mass Customer,N,No,4,5612 Toban Point,2227,NSW,Australia,10,0.47,0.47,0.5874999999999999,0.4993749999999999,166,166,1.175,4.217391304347826
Celia,Bryden,Female,12,1943-04-06,Chemical Engineer,Manufacturing,High Net Worth,N,No,21,2905 Towne Place,2114,NSW,Australia,9,1.08,1.08,1.35,1.35,450,450,0.8999999999999999,4.217391304347826
Johna,Bunker,U,93,,Tax Accountant,IT,Mass Customer,N,Yes,14,3686 Waubesa Way,3065,VIC,Australia,6,0.9,1.125,1.40625,1.1953125,436,436,0.903125,4.217391304347826
Nils,Champion,Male,69,1984-07-06,Programmer III,Retail,Affluent Customer,N,No,13,261 Holy Cross Park,2750,NSW,Australia,9,0.54,0.54,0.675,0.675,549,549,0.82,4.217391304347826
Carola,Philler,Female,73,1951-04-30,Dental Hygienist,Health,High Net Worth,N,No,15,1037 Roth Park,2145,NSW,Australia,7,1.05,1.05,1.05,1.05,478,478,0.88,4.217391304347826
Gilli,Christophers,Female,70,1948-03-02,Database Administrator IV,Property,Affluent Customer,N,Yes,17,53870 Jay Pass,4575,QLD,Australia,9,0.52,0.65,0.8125,0.8125,744,744,0.65625,4.090909090909091
Rowan,Summerly,Male,4,1974-07-05,Librarian,Entertainment,Mass Customer,N,No,9,58231 Tomscot Plaza,2209,NSW,Australia,10,0.55,0.55,0.6875,0.584375,372,372,0.9668749999999999,4.090909090909091
Mariette,,Female,47,1956-07-05,Programmer II,Property,Affluent Customer,N,Yes,17,770 Farmco Point,2049,NSW,Australia,11,0.59,0.7374999999999999,0.9218749999999999,0.9218749999999999,617,617,0.7543749999999999,4.090909090909091
Kellina,Haygreen,Female,38,1966-01-19,Librarian,Entertainment,Affluent Customer,N,No,18,5731 Bunker Hill Lane,2046,NSW,Australia,10,0.41,0.41,0.5125,0.5125,778,778,0.625,4.090909090909091
Almira,Mangion,Female,4,1996-01-24,VP Product Management,Financial Services,Affluent Customer,N,Yes,2,179 Anzinger Center,2230,NSW,Australia,12,0.52,0.65,0.8125,0.8125,382,382,0.95,4.090909090909091
Park,,Male,39,1977-11-08,Nurse Practicioner,IT,Affluent Customer,N,No,14,07 Boyd Drive,4350,QLD,Australia,7,0.59,0.59,0.59,0.59,495,495,0.86328125,4.090909090909091
Craggy,Happel,Male,37,1979-02-10,Marketing Manager,Manufacturing,High Net Worth,N,Yes,8,23 Del Sol Alley,3064,VIC,Australia,6,1.05,1.3125,1.3125,1.3125,859,859,0.5578124999999999,4.090909090909091
Rodolphe,Glenton,Male,88,1974-09-28,Programmer Analyst II,Financial Services,Affluent Customer,N,No,11,4787 Golf Terrace,3163,VIC,Australia,7,1.05,1.05,1.3125,1.3125,871,871,0.541875,4.090909090909091
Ardelis,Forrester,Female,10,1974-08-28,Senior Cost Accountant,Financial Services,Affluent Customer,N,No,10,5 Colorado Crossing,3505,VIC,Australia,5,1.01,1.01,1.01,1.01,1,1,1.71875,4.090909090909091
Katharine,Redbourn,Female,8,1967-09-11,Recruiter,Manufacturing,Affluent Customer,N,Yes,4,178 Waxwing Trail,3134,VIC,Australia,10,0.76,0.95,1.1875,1.1875,244,244,1.08375,4.090909090909091
Fara,Sarath,Female,75,1948-06-30,Quality Control Specialist,,Mass Customer,N,No,22,540 Forest Run Plaza,2168,NSW,Australia,7,0.48,0.48,0.48,0.408,386,386,0.945625,3.5
Philbert,Bangs,Male,67,1966-03-03,Environmental Specialist,IT,Mass Customer,N,Yes,6,02643 Moose Court,4500,QLD,Australia,7,0.45,0.5625,0.5625,0.478125,951,951,0.4505,3.5
Juliana,Mitchenson,Female,55,1989-01-05,Environmental Tech,Manufacturing,Mass Customer,N,Yes,8,74 Russell Terrace,4350,QLD,Australia,4,0.63,0.7875,0.7875,0.6693749999999999,166,166,1.175,3.4444444444444446
Israel,Brough,Male,29,1976-10-29,,,Mass Customer,N,Yes,8,43863 Victoria Lane,2281,NSW,Australia,7,0.93,1.1625,1.1625,0.988125,651,651,0.7225,3.4444444444444446
Ardis,Taree,Female,97,1960-04-12,Chemical Engineer,Manufacturing,Affluent Customer,N,Yes,5,0 Emmet Trail,4128,QLD,Australia,9,0.62,0.775,0.96875,0.96875,625,625,0.748,3.4444444444444446
Shawna,Hinrichsen,Female,60,1969-08-27,Assistant Professor,Manufacturing,Affluent Customer,N,Yes,9,57343 Eagan Avenue,2326,NSW,Australia,2,0.79,0.9875,0.9875,0.9875,163,163,1.18203125,3.4444444444444446
Wilone,Champley,Female,22,1983-11-06,,Manufacturing,High Net Worth,N,No,17,9346 Lyons Point,2077,NSW,Australia,10,0.99,0.99,1.2375,1.2375,924,924,0.48875,3.4444444444444446
Lanie,Cobbold,Male,57,1978-12-31,Senior Sales Associate,,Mass Customer,N,Yes,9,936 Porter Lane,2323,NSW,Australia,5,0.78,0.9750000000000001,0.9750000000000001,0.8287500000000001,595,595,0.775625,3.4444444444444446
Jaimie,Lancastle,Male,71,1972-10-23,VP Marketing,,Mass Customer,N,Yes,5,0 Bay Drive,2750,NSW,Australia,8,0.45,0.5625,0.5625,0.478125,722,722,0.6715,3.4444444444444446
Andromache,Bonafacino,Female,84,1977-09-01,,Retail,Mass Customer,N,No,11,74 Carpenter Street,2015,NSW,Australia,9,0.71,0.71,0.8875,0.7543749999999999,89,89,1.3125,3.4444444444444446
Sofie,Worsfold,Female,87,1954-10-06,Environmental Tech,Retail,Mass Customer,N,Yes,9,7 Maple Wood Plaza,4125,QLD,Australia,6,1.1,1.375,1.71875,1.4609375,520,520,0.8375,3.4444444444444446
Tessa,Heakey,Female,43,1971-05-31,Senior Financial Analyst,Financial Services,Mass Customer,N,No,9,6233 Fulton Point,3337,VIC,Australia,6,0.67,0.67,0.67,0.5695,820,820,0.584375,3.4444444444444446
Agace,Hedge,Female,25,1997-07-23,Media Manager II,,Mass Customer,N,Yes,13,92 Petterle Place,3429,VIC,Australia,8,0.51,0.6375,0.6375,0.541875,233,233,1.1,3.4444444444444446
Lynnett,Tipper,Female,22,1993-08-03,Social Worker,Health,High Net Worth,N,Yes,2,9 Ridgeview Avenue,3109,VIC,Australia,10,0.92,1.15,1.4375,1.4375,466,466,0.89,3.4444444444444446
Harman,Lynds,Male,4,1961-05-27,Professor,,Mass Customer,N,Yes,5,538 Gina Way,4105,QLD,Australia,8,0.85,1.0625,1.0625,0.903125,240,240,1.09,3.4444444444444446
Sibby,Skinner,Female,25,1981-05-05,Accountant IV,Manufacturing,Mass Customer,N,Yes,12,3 Sunbrook Alley,4178,QLD,Australia,7,0.79,0.9875,0.9875,0.839375,682,682,0.7000000000000001,3.4444444444444446
Arman,Yakubov,Male,68,1977-10-07,VP Quality Control,Property,High Net Worth,N,Yes,17,11121 Jackson Crossing,2323,NSW,Australia,4,0.77,0.9625,0.9625,0.9625,691,691,0.6906249999999999,3.0
Omero,McDonand,Male,51,1952-04-01,Software Consultant,Manufacturing,Mass Customer,N,No,16,48 Shoshone Park,2066,NSW,Australia,9,0.72,0.72,0.8999999999999999,0.7649999999999999,177,177,1.1625,3.0
Porter,Buckenhill,Male,46,1954-06-14,Help Desk Operator,Manufacturing,High Net Worth,N,Yes,9,376 Talmadge Street,4124,QLD,Australia,7,1.04,1.3,1.3,1.3,386,386,0.945625,3.0
